[02Jan2025 00:00:00.809] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: [Chunky] Task running for minecraft:overworld. Processed: 13993 chunks (0.04%), ETA: 1075:28:57, Rate: 10.1 cps, Current: 55, -40
[02Jan2025 00:02:27.510] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: [Chunky] Task running for minecraft:overworld. Processed: 18727 chunks (0.05%), ETA: 748:39:21, Rate: 14.5 cps, Current: -64, -14
[02Jan2025 00:02:28.547] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: [Chunky] Task running for minecraft:overworld. Processed: 18737 chunks (0.05%), ETA: 744:21:43, Rate: 14.6 cps, Current: -64, -10
[02Jan2025 00:02:29.613] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: [Chunky] Task running for minecraft:overworld. Processed: 18748 chunks (0.05%), ETA: 750:56:03, Rate: 14.4 cps, Current: -64, -8
[02Jan2025 00:02:30.690] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: [Chunky] Task running for minecraft:overworld. Processed: 19414 chunks (0.05%), ETA: 735:39:48, Rate: 14.7 cps, Current: -62, 31
[02Jan2025 00:02:31.998] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: [Chunky] Task running for minecraft:overworld. Processed: 19424 chunks (0.05%), ETA: 760:19:28, Rate: 14.3 cps, Current: -63, 33
[02Jan2025 00:02:33.507] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: [Chunky] Task running for minecraft:overworld. Processed: 19427 chunks (0.05%), ETA: 794:26:43, Rate: 13.7 cps, Current: -64, -4
[02Jan2025 00:02:34.748] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: [Chunky] Task running for minecraft:overworld. Processed: 19431 chunks (0.05%), ETA: 817:44:23, Rate: 13.3 cps, Current: -64, 0
[02Jan2025 00:02:35.811] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: [Chunky] Task running for minecraft:overworld. Processed: 19441 chunks (0.05%), ETA: 822:54:00, Rate: 13.2 cps, Current: -62, 35
[02Jan2025 00:02:36.847] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: [Chunky] Task running for minecraft:overworld. Processed: 19449 chunks (0.05%), ETA: 847:29:00, Rate: 12.8 cps, Current: -61, 37
[02Jan2025 00:02:38.163] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: [Chunky] Task running for minecraft:overworld. Processed: 19454 chunks (0.05%), ETA: 875:07:25, Rate: 12.4 cps, Current: -62, 38
[02Jan2025 00:02:39.181] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: [Chunky] Task running for minecraft:overworld. Processed: 19462 chunks (0.05%), ETA: 879:31:43, Rate: 12.3 cps, Current: -60, 35
[02Jan2025 00:02:40.258] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: [Chunky] Task running for minecraft:overworld. Processed: 19522 chunks (0.05%), ETA: 841:37:35, Rate: 12.9 cps, Current: -52, 37
[02Jan2025 00:02:41.498] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: [Chunky] Task running for minecraft:overworld. Processed: 19544 chunks (0.05%), ETA: 846:17:16, Rate: 12.8 cps, Current: -54, 39
[02Jan2025 00:02:42.744] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: [Chunky] Task running for minecraft:overworld. Processed: 19547 chunks (0.05%), ETA: 927:49:04, Rate: 11.7 cps, Current: -55, 41
[02Jan2025 00:02:43.883] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: [Chunky] Task running for minecraft:overworld. Processed: 19555 chunks (0.05%), ETA: 935:08:31, Rate: 11.6 cps, Current: -52, 40
[02Jan2025 00:02:45.182] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: [Chunky] Task running for minecraft:overworld. Processed: 19572 chunks (0.05%), ETA: 941:00:04, Rate: 11.5 cps, Current: -49, 43
[02Jan2025 00:02:46.201] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: [Chunky] Task running for minecraft:overworld. Processed: 19578 chunks (0.05%), ETA: 1053:33:48, Rate: 10.3 cps, Current: -64, 14
[02Jan2025 00:02:47.447] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: [Chunky] Task running for minecraft:overworld. Processed: 19583 chunks (0.05%), ETA: 1218:33:40, Rate: 8.9 cps, Current: -51, 45
[02Jan2025 00:02:48.657] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: [Chunky] Task running for minecraft:overworld. Processed: 19592 chunks (0.05%), ETA: 1260:00:51, Rate: 8.6 cps, Current: -53, 44
[02Jan2025 00:02:49.735] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: [Chunky] Task running for minecraft:overworld. Processed: 19600 chunks (0.05%), ETA: 1282:21:15, Rate: 8.5 cps, Current: -55, 44
[02Jan2025 00:02:50.900] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: [Chunky] Task running for minecraft:overworld. Processed: 19607 chunks (0.05%), ETA: 1321:11:36, Rate: 8.2 cps, Current: -56, 42
[02Jan2025 00:02:52.393] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: [Chunky] Task running for minecraft:overworld. Processed: 19612 chunks (0.05%), ETA: 1380:32:03, Rate: 7.9 cps, Current: -56, 46
[02Jan2025 00:02:53.474] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: [Chunky] Task running for minecraft:overworld. Processed: 19623 chunks (0.05%), ETA: 1370:16:34, Rate: 7.9 cps, Current: -58, 40
[02Jan2025 00:02:54.720] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: [Chunky] Task running for minecraft:overworld. Processed: 19636 chunks (0.05%), ETA: 1331:34:02, Rate: 8.1 cps, Current: -60, 39
[02Jan2025 00:02:55.726] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: [Chunky] Task running for minecraft:overworld. Processed: 19644 chunks (0.05%), ETA: 1320:31:09, Rate: 8.2 cps, Current: -62, 39
[02Jan2025 00:02:56.734] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: [Chunky] Task running for minecraft:overworld. Processed: 19655 chunks (0.05%), ETA: 1258:03:45, Rate: 8.6 cps, Current: -63, 43
[02Jan2025 00:02:57.787] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: [Chunky] Task running for minecraft:overworld. Processed: 19661 chunks (0.05%), ETA: 1279:05:50, Rate: 8.5 cps, Current: -61, 45
[02Jan2025 00:03:00.473] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: [Chunky] Task running for minecraft:overworld. Processed: 19668 chunks (0.05%), ETA: 1455:29:07, Rate: 7.5 cps, Current: -64, 18
[02Jan2025 00:03:01.613] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: [Chunky] Task running for minecraft:overworld. Processed: 19673 chunks (0.05%), ETA: 1480:34:22, Rate: 7.3 cps, Current: -64, 23
[02Jan2025 00:03:02.686] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: [Chunky] Task running for minecraft:overworld. Processed: 19682 chunks (0.05%), ETA: 1419:31:32, Rate: 7.6 cps, Current: -62, 50
[02Jan2025 00:03:03.906] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: [Chunky] Task running for minecraft:overworld. Processed: 19693 chunks (0.05%), ETA: 1375:22:44, Rate: 7.9 cps, Current: -61, 49
[02Jan2025 00:03:05.560] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: [Chunky] Task running for minecraft:overworld. Processed: 19701 chunks (0.05%), ETA: 1415:31:00, Rate: 7.7 cps, Current: -59, 51
[02Jan2025 00:03:07.046] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: [Chunky] Task running for minecraft:overworld. Processed: 19707 chunks (0.05%), ETA: 1417:50:26, Rate: 7.7 cps, Current: -64, 29
[02Jan2025 00:03:08.236] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: [Chunky] Task running for minecraft:overworld. Processed: 19715 chunks (0.05%), ETA: 1426:14:04, Rate: 7.6 cps, Current: -60, 51
[02Jan2025 00:03:09.262] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: [Chunky] Task running for minecraft:overworld. Processed: 19726 chunks (0.05%), ETA: 1542:22:29, Rate: 7.0 cps, Current: -63, 51
[02Jan2025 00:03:10.586] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: [Chunky] Task running for minecraft:overworld. Processed: 19732 chunks (0.05%), ETA: 1678:32:44, Rate: 6.5 cps, Current: -63, 55
[02Jan2025 00:03:12.109] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: [Chunky] Task running for minecraft:overworld. Processed: 19739 chunks (0.05%), ETA: 1659:17:00, Rate: 6.5 cps, Current: -64, 37
[02Jan2025 00:03:13.658] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: [Chunky] Task running for minecraft:overworld. Processed: 19747 chunks (0.05%), ETA: 1682:26:58, Rate: 6.4 cps, Current: -56, 47
[02Jan2025 00:03:14.893] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: [Chunky] Task running for minecraft:overworld. Processed: 19752 chunks (0.05%), ETA: 1780:44:30, Rate: 6.1 cps, Current: -63, 59
[02Jan2025 00:03:16.164] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: [Chunky] Task running for minecraft:overworld. Processed: 19764 chunks (0.05%), ETA: 1738:16:58, Rate: 6.2 cps, Current: -61, 55
[02Jan2025 00:03:17.387] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: [Chunky] Task running for minecraft:overworld. Processed: 19772 chunks (0.05%), ETA: 1709:31:21, Rate: 6.3 cps, Current: -60, 60
[02Jan2025 00:03:18.494] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: [Chunky] Task running for minecraft:overworld. Processed: 19778 chunks (0.05%), ETA: 1730:58:21, Rate: 6.3 cps, Current: -60, 62
[02Jan2025 00:03:19.567] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: [Chunky] Task running for minecraft:overworld. Processed: 19796 chunks (0.05%), ETA: 1642:49:47, Rate: 6.6 cps, Current: -57, 48
[02Jan2025 00:03:20.573] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: [Chunky] Task running for minecraft:overworld. Processed: 19804 chunks (0.05%), ETA: 1625:49:13, Rate: 6.7 cps, Current: -57, 56
[02Jan2025 00:03:21.590] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: [Chunky] Task running for minecraft:overworld. Processed: 19811 chunks (0.05%), ETA: 1583:44:31, Rate: 6.9 cps, Current: -57, 59
[02Jan2025 00:03:22.734] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: [Chunky] Task running for minecraft:overworld. Processed: 19824 chunks (0.05%), ETA: 1571:26:40, Rate: 6.9 cps, Current: -56, 62
[02Jan2025 00:03:23.870] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: [Chunky] Task running for minecraft:overworld. Processed: 19832 chunks (0.05%), ETA: 1605:16:15, Rate: 6.8 cps, Current: -52, 61
[02Jan2025 00:03:24.952] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: [Chunky] Task running for minecraft:overworld. Processed: 19839 chunks (0.05%), ETA: 1617:36:43, Rate: 6.7 cps, Current: -50, 62
[02Jan2025 00:03:26.053] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: [Chunky] Task running for minecraft:overworld. Processed: 19852 chunks (0.05%), ETA: 1590:47:31, Rate: 6.8 cps, Current: -52, 58
[02Jan2025 00:03:27.267] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: [Chunky] Task running for minecraft:overworld. Processed: 19861 chunks (0.05%), ETA: 1591:04:52, Rate: 6.8 cps, Current: -52, 56
[02Jan2025 00:03:28.566] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: [Chunky] Task running for minecraft:overworld. Processed: 19866 chunks (0.05%), ETA: 1531:27:30, Rate: 7.1 cps, Current: -51, 53
[02Jan2025 00:03:29.574] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: [Chunky] Task running for minecraft:overworld. Processed: 19880 chunks (0.05%), ETA: 1482:11:22, Rate: 7.3 cps, Current: -55, 55
[02Jan2025 00:03:30.589] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: [Chunky] Task running for minecraft:overworld. Processed: 19893 chunks (0.05%), ETA: 1422:21:00, Rate: 7.6 cps, Current: -54, 51
[02Jan2025 00:03:31.596] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: [Chunky] Task running for minecraft:overworld. Processed: 19916 chunks (0.05%), ETA: 1333:05:33, Rate: 8.1 cps, Current: -50, 51
[02Jan2025 00:03:32.701] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: [Chunky] Task running for minecraft:overworld. Processed: 19927 chunks (0.05%), ETA: 1329:18:13, Rate: 8.2 cps, Current: -49, 49
[02Jan2025 00:03:33.795] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: [Chunky] Task running for minecraft:overworld. Processed: 19934 chunks (0.05%), ETA: 1339:53:43, Rate: 8.1 cps, Current: -47, 50
[02Jan2025 00:03:34.821] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: [Chunky] Task running for minecraft:overworld. Processed: 19943 chunks (0.05%), ETA: 1311:44:32, Rate: 8.3 cps, Current: -45, 50
[02Jan2025 00:03:35.899] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: [Chunky] Task running for minecraft:overworld. Processed: 19955 chunks (0.05%), ETA: 1262:09:31, Rate: 8.6 cps, Current: -49, 51
[02Jan2025 00:03:37.025] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: [Chunky] Task running for minecraft:overworld. Processed: 19961 chunks (0.05%), ETA: 1280:23:37, Rate: 8.5 cps, Current: -44, 51
[02Jan2025 00:03:38.111] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: [Chunky] Task running for minecraft:overworld. Processed: 19970 chunks (0.05%), ETA: 1271:01:58, Rate: 8.5 cps, Current: -43, 53
[02Jan2025 00:03:39.135] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: [Chunky] Task running for minecraft:overworld. Processed: 19989 chunks (0.05%), ETA: 1232:17:13, Rate: 8.8 cps, Current: -49, 55
[02Jan2025 00:03:40.157] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: [Chunky] Task running for minecraft:overworld. Processed: 20002 chunks (0.05%), ETA: 1188:09:50, Rate: 9.1 cps, Current: -46, 56
[02Jan2025 00:03:41.232] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: [Chunky] Task running for minecraft:overworld. Processed: 20015 chunks (0.05%), ETA: 1144:43:28, Rate: 9.5 cps, Current: -47, 59
[02Jan2025 00:03:42.361] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: [Chunky] Task running for minecraft:overworld. Processed: 20030 chunks (0.05%), ETA: 1100:18:32, Rate: 9.9 cps, Current: -45, 61
[02Jan2025 00:03:43.598] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: [Chunky] Task running for minecraft:overworld. Processed: 20047 chunks (0.05%), ETA: 1082:41:24, Rate: 10.0 cps, Current: -42, 55
[02Jan2025 00:03:44.854] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: [Chunky] Task running for minecraft:overworld. Processed: 20055 chunks (0.05%), ETA: 1072:45:28, Rate: 10.1 cps, Current: -41, 53
[02Jan2025 00:03:45.893] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: [Chunky] Task running for minecraft:overworld. Processed: 20061 chunks (0.05%), ETA: 1085:55:07, Rate: 10.0 cps, Current: -41, 57
[02Jan2025 00:03:47.112] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: [Chunky] Task running for minecraft:overworld. Processed: 20070 chunks (0.05%), ETA: 1082:07:43, Rate: 10.0 cps, Current: -39, 58
[02Jan2025 00:03:48.153] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: [Chunky] Task running for minecraft:overworld. Processed: 20079 chunks (0.05%), ETA: 1068:57:52, Rate: 10.1 cps, Current: -39, 59
[02Jan2025 00:03:49.253] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: [Chunky] Task running for minecraft:overworld. Processed: 20087 chunks (0.05%), ETA: 1106:42:18, Rate: 9.8 cps, Current: -37, 60
[02Jan2025 00:03:50.440] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: [Chunky] Task running for minecraft:overworld. Processed: 20100 chunks (0.05%), ETA: 1094:38:38, Rate: 9.9 cps, Current: -33, 62
[02Jan2025 00:03:51.462] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: [Chunky] Task running for minecraft:overworld. Processed: 20133 chunks (0.05%), ETA: 1028:47:21, Rate: 10.5 cps, Current: -64, 57
[02Jan2025 00:03:52.525] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: [Chunky] Task running for minecraft:overworld. Processed: 20433 chunks (0.05%), ETA: 953:21:18, Rate: 11.4 cps, Current: -46, 47
[02Jan2025 00:03:53.805] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: [Chunky] Task running for minecraft:overworld. Processed: 20440 chunks (0.05%), ETA: 960:45:55, Rate: 11.3 cps, Current: -62, 63
[02Jan2025 00:03:55.028] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: [Chunky] Task running for minecraft:overworld. Processed: 20443 chunks (0.05%), ETA: 979:14:11, Rate: 11.1 cps, Current: -64, 62
[02Jan2025 00:03:57.115] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: [Chunky] Task running for minecraft:overworld. Processed: 20451 chunks (0.05%), ETA: 1011:53:33, Rate: 10.7 cps, Current: -59, 63
[02Jan2025 00:03:58.261] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: [Chunky] Task running for minecraft:overworld. Processed: 20456 chunks (0.05%), ETA: 1006:44:21, Rate: 10.8 cps, Current: -54, 63
[02Jan2025 00:03:59.427] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: [Chunky] Task running for minecraft:overworld. Processed: 20472 chunks (0.05%), ETA: 1005:46:31, Rate: 10.8 cps, Current: -61, 67
[02Jan2025 00:04:00.470] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: [Chunky] Task running for minecraft:overworld. Processed: 20480 chunks (0.05%), ETA: 1022:37:53, Rate: 10.6 cps, Current: -60, 70
[02Jan2025 00:04:01.482] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: [Chunky] Task running for minecraft:overworld. Processed: 20493 chunks (0.05%), ETA: 1056:04:59, Rate: 10.3 cps, Current: -60, 64
[02Jan2025 00:04:02.513] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: [Chunky] Task running for minecraft:overworld. Processed: 20505 chunks (0.05%), ETA: 1050:02:50, Rate: 10.3 cps, Current: -57, 66
[02Jan2025 00:04:03.656] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: [Chunky] Task running for minecraft:overworld. Processed: 20520 chunks (0.05%), ETA: 1025:08:44, Rate: 10.6 cps, Current: -51, 64
[02Jan2025 00:04:04.814] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: [Chunky] Task running for minecraft:overworld. Processed: 20531 chunks (0.05%), ETA: 1019:59:37, Rate: 10.6 cps, Current: -57, 67
[02Jan2025 00:04:06.214] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: [Chunky] Task running for minecraft:overworld. Processed: 20542 chunks (0.05%), ETA: 1014:57:25, Rate: 10.7 cps, Current: -51, 69
[02Jan2025 00:04:07.233] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: [Chunky] Task running for minecraft:overworld. Processed: 20547 chunks (0.05%), ETA: 1025:44:34, Rate: 10.6 cps, Current: -50, 70
[02Jan2025 00:04:08.280] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: [Chunky] Task running for minecraft:overworld. Processed: 20579 chunks (0.05%), ETA: 984:58:42, Rate: 11.0 cps, Current: -64, 64
[02Jan2025 00:04:09.308] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: [Chunky] Task running for minecraft:overworld. Processed: 20580 chunks (0.05%), ETA: 1023:26:26, Rate: 10.6 cps, Current: -54, 71
[02Jan2025 00:04:10.342] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: [Chunky] Task running for minecraft:overworld. Processed: 20593 chunks (0.05%), ETA: 1022:00:03, Rate: 10.6 cps, Current: -51, 73
[02Jan2025 00:04:11.546] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: [Chunky] Task running for minecraft:overworld. Processed: 20601 chunks (0.05%), ETA: 1048:23:01, Rate: 10.3 cps, Current: -50, 72
[02Jan2025 00:04:12.575] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: [Chunky] Task running for minecraft:overworld. Processed: 20607 chunks (0.05%), ETA: 1081:39:36, Rate: 10.0 cps, Current: -50, 76
[02Jan2025 00:04:13.636] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: [Chunky] Task running for minecraft:overworld. Processed: 20615 chunks (0.05%), ETA: 1072:59:20, Rate: 10.1 cps, Current: -52, 78
[02Jan2025 00:04:14.664] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: [Chunky] Task running for minecraft:overworld. Processed: 20628 chunks (0.05%), ETA: 1063:47:20, Rate: 10.2 cps, Current: -56, 71
[02Jan2025 00:04:15.827] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: [Chunky] Task running for minecraft:overworld. Processed: 20637 chunks (0.05%), ETA: 1057:46:31, Rate: 10.3 cps, Current: -58, 77
[02Jan2025 00:04:16.910] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: [Chunky] Task running for minecraft:overworld. Processed: 20654 chunks (0.05%), ETA: 1026:13:37, Rate: 10.6 cps, Current: -59, 78
[02Jan2025 00:04:17.972] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: [Chunky] Task running for minecraft:overworld. Processed: 20669 chunks (0.05%), ETA: 1007:43:14, Rate: 10.8 cps, Current: -62, 71
[02Jan2025 00:04:19.111] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: [Chunky] Task running for minecraft:overworld. Processed: 20685 chunks (0.05%), ETA: 984:32:07, Rate: 11.0 cps, Current: -60, 77
[02Jan2025 00:04:20.859] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: [Chunky] Task running for minecraft:overworld. Processed: 20695 chunks (0.05%), ETA: 1063:02:11, Rate: 10.2 cps, Current: -64, 68
[02Jan2025 00:04:21.884] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: [Chunky] Task running for minecraft:overworld. Processed: 20707 chunks (0.05%), ETA: 1158:10:36, Rate: 9.4 cps, Current: -61, 79
[02Jan2025 00:04:23.040] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: [Chunky] Task running for minecraft:overworld. Processed: 20719 chunks (0.05%), ETA: 1132:43:44, Rate: 9.6 cps, Current: -58, 82
[02Jan2025 00:04:24.356] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: [Chunky] Task running for minecraft:overworld. Processed: 20727 chunks (0.05%), ETA: 1116:21:30, Rate: 9.7 cps, Current: -58, 83
[02Jan2025 00:04:25.503] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: [Chunky] Task running for minecraft:overworld. Processed: 20733 chunks (0.05%), ETA: 1088:15:08, Rate: 10.0 cps, Current: -49, 70
[02Jan2025 00:04:26.533] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: [Chunky] Task running for minecraft:overworld. Processed: 20742 chunks (0.05%), ETA: 1092:58:36, Rate: 9.9 cps, Current: -60, 85
[02Jan2025 00:04:27.599] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: [Chunky] Task running for minecraft:overworld. Processed: 20750 chunks (0.05%), ETA: 1078:52:58, Rate: 10.1 cps, Current: -63, 83
[02Jan2025 00:04:29.222] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: [Chunky] Task running for minecraft:overworld. Processed: 20756 chunks (0.05%), ETA: 1134:08:01, Rate: 9.6 cps, Current: -63, 87
[02Jan2025 00:04:30.487] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: [Chunky] Task running for minecraft:overworld. Processed: 20763 chunks (0.05%), ETA: 1161:05:56, Rate: 9.3 cps, Current: -49, 76
[02Jan2025 00:04:32.190] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: [Chunky] Task running for minecraft:overworld. Processed: 20771 chunks (0.05%), ETA: 1205:47:50, Rate: 9.0 cps, Current: -56, 79
[02Jan2025 00:04:33.321] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: [Chunky] Task running for minecraft:overworld. Processed: 20778 chunks (0.05%), ETA: 1242:32:21, Rate: 8.7 cps, Current: -63, 91
[02Jan2025 00:04:34.390] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: [Chunky] Task running for minecraft:overworld. Processed: 20794 chunks (0.05%), ETA: 1215:20:54, Rate: 8.9 cps, Current: -61, 92
[02Jan2025 00:04:35.467] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: [Chunky] Task running for minecraft:overworld. Processed: 20803 chunks (0.05%), ETA: 1211:12:36, Rate: 9.0 cps, Current: -60, 94
[02Jan2025 00:04:36.764] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: [Chunky] Task running for minecraft:overworld. Processed: 20822 chunks (0.05%), ETA: 1160:44:15, Rate: 9.3 cps, Current: -57, 80
[02Jan2025 00:04:37.865] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: [Chunky] Task running for minecraft:overworld. Processed: 20832 chunks (0.05%), ETA: 1263:32:14, Rate: 8.6 cps, Current: -57, 89
[02Jan2025 00:04:38.888] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: [Chunky] Task running for minecraft:overworld. Processed: 20842 chunks (0.05%), ETA: 1220:07:59, Rate: 8.9 cps, Current: -57, 93
[02Jan2025 00:04:40.239] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: [Chunky] Task running for minecraft:overworld. Processed: 20857 chunks (0.05%), ETA: 1223:54:04, Rate: 8.9 cps, Current: -52, 93
[02Jan2025 00:04:41.288] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: [Chunky] Task running for minecraft:overworld. Processed: 20866 chunks (0.05%), ETA: 1212:58:42, Rate: 8.9 cps, Current: -64, 77
[02Jan2025 00:04:42.308] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: [Chunky] Task running for minecraft:overworld. Processed: 20882 chunks (0.05%), ETA: 1168:40:32, Rate: 9.3 cps, Current: -51, 89
[02Jan2025 00:04:43.659] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: [Chunky] Task running for minecraft:overworld. Processed: 20890 chunks (0.05%), ETA: 1196:00:04, Rate: 9.1 cps, Current: -51, 85
[02Jan2025 00:04:44.750] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: [Chunky] Task running for minecraft:overworld. Processed: 20908 chunks (0.05%), ETA: 1153:30:56, Rate: 9.4 cps, Current: -56, 85
[02Jan2025 00:04:45.767] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: [Chunky] Task running for minecraft:overworld. Processed: 20933 chunks (0.05%), ETA: 1093:36:05, Rate: 9.9 cps, Current: -52, 83
[02Jan2025 00:04:47.278] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: [Chunky] Task running for minecraft:overworld. Processed: 20951 chunks (0.05%), ETA: 1123:26:11, Rate: 9.7 cps, Current: -49, 80
[02Jan2025 00:04:49.284] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: [Chunky] Task running for minecraft:overworld. Processed: 20956 chunks (0.05%), ETA: 1176:57:45, Rate: 9.2 cps, Current: -47, 82
